encoder_l_mean,encoder_l_std,encoder_l_rms,encoder_l_max,encoder_l_min,encoder_l_fft_1,encoder_l_fft_2,encoder_l_fft_3,encoder_l_fft_4,encoder_l_fft_5,encoder_r_mean,encoder_r_std,encoder_r_rms,encoder_r_max,encoder_r_min,encoder_r_fft_1,encoder_r_fft_2,encoder_r_fft_3,encoder_r_fft_4,encoder_r_fft_5,angular_velocity_mean,angular_velocity_std,angular_velocity_rms,angular_velocity_max,angular_velocity_min,angular_velocity_fft_1,angular_velocity_fft_2,angular_velocity_fft_3,angular_velocity_fft_4,angular_velocity_fft_5,linear_acceleration_mean,linear_acceleration_std,linear_acceleration_rms,linear_acceleration_max,linear_acceleration_min,linear_acceleration_fft_1,linear_acceleration_fft_2,linear_acceleration_fft_3,linear_acceleration_fft_4,linear_acceleration_fft_5,label
5.9628672721685385,3.439852320900381,6.883921127896688,11.799673188226896,0.0993861802431997,190.50234326953407,94.59706360548195,62.9559799545131,46.59790571879245,37.92841766086269,6.069686179093281,3.438436045104366,6.975953895271164,11.96683880952841,0.1206422653726029,188.7084339104264,96.50893365715483,63.156704068017326,47.420649672026656,37.90689764144958,0.34725445518142734,2.155841774391904,2.183629870847297,5.243522776785471,-3.805720292067999,42.21155582582614,14.05672921245758,25.771075199711493,24.09673461381689,24.540350472405695,-0.0029965694855019335,0.10059859599511768,0.10064321608966174,0.2463965281979013,-0.2705938263457946,1.2985822363935935,0.1548082221951613,1.1179563870509452,1.3515769581095018,0.38731914294273245,accelerometer_offset
17.8270608917574,3.45643029321639,18.159047618481814,23.73864034550824,11.921145841220468,190.88498610588798,95.27784694931402,62.8764130508543,48.020802135687084,38.52504633752015,18.112347234921447,3.497577758653078,18.446955644121648,24.058639397404413,12.08354985679087,192.48665100300386,96.95773662350976,64.96210232382406,48.44050517202359,38.49874771941432,0.2158789379782905,1.9836591295147832,1.995371458643724,5.994109841712878,-4.6416346975236085,17.657784042750865,13.487144054497529,38.42144383951179,12.981377536337948,27.482934470672017,0.016764499596051682,0.10276752671988336,0.10412594774996266,0.2763602526835826,-0.2751322852926829,0.4976952510639724,0.27340016222569324,0.8631486319286962,0.8335245662610635,1.2999743585885704,accelerometer_offset
29.752711900407473,3.4544091282337916,29.952575980270435,35.692507046616136,23.869027424068328,190.57055495354376,96.01026555288641,62.93868168271997,47.38628656881633,38.0367023470454,30.160891560048498,3.4894886939766225,30.3620801501214,36.12768630142192,24.18110030986117,192.9011229758344,95.3817978029542,64.4129192284787,48.15838752074319,38.783417507211034,0.22507478461091326,1.8945794047040385,1.907901931283775,4.419067722782694,-3.9687727193123847,8.850242823688085,37.89926123930275,21.86944259569237,21.724125816216954,20.76479316795158,0.19849010236682701,0.10295857510694033,0.2236040896889968,0.4315296082696725,-0.0472684886721105,0.8444627538834276,1.851076648578209,0.9876720448245261,1.7356240476242062,0.6659206416995573,accelerometer_offset
41.780910019660375,3.486495786374243,41.92612663887951,47.74224073780315,35.81544285300471,192.26351876890195,96.53489682391057,64.23269856518256,47.96886066908495,38.319506308548625,42.258294698190824,3.501922294225321,42.40314764913019,48.25110602103203,36.25341424860842,193.37019431759242,96.30643851448045,64.02266347312288,48.54189777232419,38.97620258029977,0.1833984444017723,2.3150925386875247,2.322345463555248,5.867707534480993,-5.77864940293494,5.686379235707916,18.883596868773115,20.7311473388088,14.933363175997602,28.051430188241273,0.21298025475289234,0.08657691283501204,0.2299046557828879,0.380877709189876,-0.0151652838172703,0.6928419278760277,0.2897157180064489,0.5240789249496458,0.26816029770695815,1.300682601922661,accelerometer_offset
53.73220920193204,3.4301590570455995,53.84158520025967,59.63058511293228,47.856704786615126,188.6170785485993,95.12453597027793,63.47337566112104,47.65935519951828,38.19749450866001,54.29267264773177,3.4691916640149776,54.40339689794593,60.18609255656845,48.38048709475297,192.1307795101215,95.05780142714246,63.32048740261594,47.77413845404328,38.41231070204976,0.16518078211816817,2.0234934017721047,2.030224184122634,4.640420091774589,-5.180191436563516,22.699905537062776,20.829686312517943,20.320424147352053,5.091673513042427,27.258943786216452,0.20039235953772294,0.10532987043377463,0.22638789580428498,0.4458561693525178,-0.0808423666637666,1.5727560153642528,1.316819693838997,1.4399418825506756,0.39122046375775155,0.16270164919554084,accelerometer_offset
65.68286434122197,3.4735915893354514,65.774649422075,71.666032075375,59.75023782661351,191.16990427225278,96.07805829826727,64.45037774937747,47.98860511563568,38.72975934198204,66.35670385358873,3.492877554139365,66.44856913373748,72.36404610076532,60.325568522912434,192.3580587420627,96.27285564593475,64.37503166229315,48.589748859932726,38.67411556321104,0.2515383123665582,2.1236920590845023,2.1385367624632474,4.298052746184763,-5.167540705605149,16.135099732476736,18.089369550179303,30.218251022458553,26.922817238198302,39.56378192078371,0.1938532381494408,0.08332262087519283,0.21100174665280605,0.4063171971471919,-0.0612845104880353,0.7645451292713772,0.85189007576659,0.18298446231683116,1.078297726896264,1.9950553057268896,accelerometer_offset
77.6635303024011,3.4108997502335003,77.73839576514372,83.53522197780251,71.77580900566755,187.57227059435283,94.50227097465465,62.91235761622729,47.0263544973368,38.12434707684528,78.32683574027922,3.4230130757859887,78.401595746526,84.2142925430433,72.47358057074119,188.65579965910382,94.1399407459367,63.473754758474904,47.30535275058838,38.23638383525471,-0.11001419125403801,2.3032315005282005,2.3058574256234206,6.476843174303784,-5.638635353316905,13.431043186781718,16.30018390206171,28.298825606356804,8.980031340269894,9.559292067029016,0.1974975502688073,0.09967504237156019,0.22122476451327144,0.4085196062958005,-0.0522674960158958,0.3641243324225652,0.7673810016935945,2.252229712735381,0.5022564303771407,0.6088918136154249,accelerometer_offset
89.57693564990568,3.44827541878644,89.64328197802192,95.40615612899408,83.65814908697176,191.18286081271418,93.95618484069561,63.15872131835591,47.43017924944885,37.77095056091956,90.2853411685558,3.453485407305686,90.35136629504277,96.2846897082186,84.34278593446858,189.5325640084712,95.63516615761701,64.53445358823379,47.60748457572778,38.832268512672854,0.36478885371263126,2.171635884921025,2.2020611536625627,6.017126841805012,-4.394854286019342,54.441690907408606,38.562399331017346,25.055745470481966,25.277914163461688,22.234183233634603,0.21181101019607645,0.11022459888820417,0.23877471859547422,0.5085622458110198,-0.0455394408393112,1.0986164085595937,1.7205103052555972,2.4569292663808797,0.7153943620386422,0.8470236658893568,accelerometer_offset
101.5108636852356,3.5052164925292226,101.57136401950103,107.55494036961548,95.53097436989172,193.06649153215042,97.27005965477254,64.21866471585159,48.569279122867975,38.70147027347086,102.32731182259145,3.4448064310025743,102.38527939203436,108.23826832374608,96.40233817849996,189.5599834355794,95.71650019469577,63.53052248566434,47.209516558644026,38.302307496788984,-0.3176405056621919,1.8866710783187077,1.913223261567141,4.55909946341812,-4.732948568681355,21.138692810453076,18.608151791702728,13.995008112820816,22.283230339966686,10.523294673347166,-0.008779928882394617,0.10882567711705111,0.1091792798619068,0.3071264659921862,-0.2388686447485948,0.7645322077850201,0.3839658105827109,0.7390992765374955,1.025282859074426,1.3039533268545225,accelerometer_offset
113.63833729978901,3.4849725654375194,113.69176196208095,119.62813365959842,107.67853940523057,192.3815573632105,95.90707690177948,63.91748656021129,48.163313786545594,38.746317541652864,114.34383929874721,3.4855356292901396,114.3969516385851,120.31057106421318,108.37339555058064,192.12936790987357,96.38246257530976,64.32464140907263,47.93076536252201,38.777559862331955,-0.020043516564128627,2.0485356239649666,2.0486336776519596,4.198964094115175,-5.651148858633015,25.453888341560077,30.543931092322573,26.797410390754553,25.473918931776808,0.8365730637574865,-0.009025549730673828,0.09425318686767846,0.09468433757836817,0.201827220354663,-0.2711701571639071,1.1721816748683942,1.2568767637402483,1.1918036164656518,1.2193893201277393,0.0656636923286472,accelerometer_offset
6.093691261420735,3.4177121947106874,6.9866894760959255,11.908076765027037,0.1417702327706491,187.86179254715088,94.82417738462847,62.879927412403816,47.55639740578992,38.1058691696277,6.10678390268272,3.5063776483791917,7.041838811497889,12.190484407554408,0.122992751644494,193.35273501028627,96.40078971554523,64.45463248170456,48.81692062847919,38.62687532468666,0.43692992184744406,2.188007192976208,2.2312066764693137,5.997138498485667,-4.745469697589971,22.86299357626001,33.52976141696371,18.2324945880195,37.33734547989043,21.7455769360202,0.027641413385249086,0.09143144123782325,0.09551835520338357,0.2397058626746256,-0.1933160574800277,0.18214067308993284,0.478196239189046,1.0852370835470961,1.165554230292558,0.6501304411230955,accelerometer_vibration
17.908564896421975,3.453284828882764,18.238472325245596,23.79674377700881,12.018570424046372,191.2894847282961,94.45801229370696,63.04146138004165,47.386419267688034,38.26643733603381,18.236052178730745,3.4247278704843236,18.55484734650928,24.12454799174875,12.308106890321636,188.43963233537394,94.61977378093084,62.9398620584949,47.724005616032244,38.02441019955883,0.10554291113703301,2.173094031137672,2.175655527480731,5.002735823191399,-4.464252119838197,28.295909179247314,6.57514702453281,7.045400093244309,9.306499093171048,19.410363942832895,-0.0009942412079082747,0.08801251951983789,0.08801813510754104,0.1933657260438711,-0.1795561842040821,1.034924600317803,1.646278901164667,0.43158968853417445,1.2391244837256583,0.6167155147458087,accelerometer_vibration
29.839512588379954,3.4267653005003718,30.035632704119937,35.686395359516105,23.921459918832927,189.00289558782006,94.16746071839773,63.35646448363458,47.4723237265739,37.93939723924747,30.136950994628208,3.4472775418502626,30.333472232884375,36.0788874178655,24.2499808011181,190.54919553058468,94.34431934652864,63.07999225184285,47.643036796272774,38.242866258311864,0.13317837019147505,2.018258593993828,2.022647826616587,5.040335828457114,-6.059451623428225,20.604392107861496,22.917717131110546,24.018558398248178,25.8641690503972,4.112264798444358,0.006051097401344534,0.5058924007248341,0.5059285887266074,1.2063391006542878,-1.123806544660017,5.602931986287973,5.742766916819208,7.0589296334250955,3.4886267177082324,10.018053810834687,accelerometer_vibration
41.76966717787994,3.4925711498082577,41.91542853636752,47.77194916050941,35.795587164119105,193.0637290376911,95.76193622596372,63.59519682449039,48.38363267929441,38.84322347730013,42.131127289961675,3.4510724308053686,42.27223424004957,48.05678639218729,36.20717030156027,190.1678503350372,95.022669065017,63.85511667546397,47.86344272623201,38.440280163155,-0.12604603241587517,1.9893115602936713,1.9933008017371148,5.107667684314573,-4.991491228003151,19.05494517832556,5.214702139609292,23.503785180358758,10.497399631336943,26.306157832364086,0.03385272566263631,0.5942646789697278,0.5952281207283334,1.3939565461433223,-1.7817477187829514,7.115456646511517,3.024995163261697,5.2336963627720055,5.46029099416944,0.20397728599790416,accelerometer_vibration
53.84137534251804,3.4683242875497093,53.95297000293419,59.81446534210314,47.88535582666423,191.41316457749187,95.31576698513126,63.537428515470346,47.90249890650552,38.3982040297099,54.11135215450733,3.438098749063385,54.220466200480224,59.98340641921309,48.18492209346199,189.65402068020512,94.56627947653865,63.18632526555047,47.90988758585246,38.34461195880805,-0.10396045089859317,1.9774485226682779,1.9801793946897823,5.153821260426033,-4.925135547687123,12.53389017872747,2.8061060939841433,14.082046403445664,31.76973154512022,20.106309013629073,-0.08760312668938569,0.4606134430363594,0.4688699731392128,1.0493054481295967,-1.5880671343030277,2.863353223818818,8.030580357201478,2.6507948582860745,2.69341951294897,3.5911585326892275,accelerometer_vibration
65.87238306287067,3.4493595257235543,65.96263284253646,71.7640022456323,59.9455005187062,190.0831649616276,95.58201879678246,63.03253206288658,47.72667730550486,38.66070252845584,66.01121883304695,3.462899928972702,66.10198701811083,71.96357437106748,60.12167389120487,190.7513416755264,96.08780827590532,64.14280433943398,47.65343295195979,38.46128398795172,-0.006098782312258497,2.1527551937786726,2.152763832724515,4.925562144058132,-4.519977050354882,7.108364143131908,50.38084476462409,24.448579894118048,19.147626408959155,13.463567910896016,-0.04766770506515802,0.439000023656921,0.44158037872731176,1.0407052159760963,-1.0170682512129727,3.0209187182874517,4.830063163682989,6.560732463619329,6.341985992523768,3.4224359710394907,accelerometer_vibration
77.83823618081108,3.4612299356546967,77.91515336830955,83.77220878928941,71.88606967773285,190.5022616984238,96.16449516653464,63.577702662710315,48.091997350575,38.54788316174539,78.13426695299904,3.49883509825122,78.21256624946706,84.02569858475269,72.08504204026865,193.3562427698765,96.26085026697804,64.5319047178906,48.09543584053033,38.41491796003047,0.06670278823540322,2.2031756479046045,2.204185154989991,4.693980409181049,-5.147828560924441,22.447594551944157,28.286622359094896,26.338856159585646,15.140917321256808,17.706459844777136,-0.026293332214032423,0.45733028618890026,0.45808550510198304,0.8445092803365508,-1.1563002306699293,3.0025330395334584,2.7934715303825097,3.790161254440962,6.157954915977106,1.3569738466660668,accelerometer_vibration
89.89140266316517,3.4886218698810407,89.95907266808786,95.86598672901134,83.90759885797614,192.11037747838608,96.96890185282598,64.31417684271776,47.42640700564037,38.810954678038854,89.98110727492796,3.4241734242636377,90.04623606826398,95.89503285905452,84.13134284299493,188.58871106621098,94.38191335406256,63.79986191655228,47.089073647144446,37.735396479610976,-0.41069162683643584,2.1387932427527145,2.177866880137129,4.390759761263373,-6.79546534419655,4.683986733370806,27.276598742703566,37.950543592323356,32.11705641493874,25.218129370880998,0.03872646564820087,0.4571198260241224,0.4587573154576668,1.3948099430150338,-0.987058443983314,4.220120637493122,8.300041625604955,1.5310477683270118,3.3781466933245516,1.8868784396513107,accelerometer_vibration
101.89863491308586,3.467043528238035,101.95759995202448,107.82820658563656,95.96620292021952,191.5316376990401,95.24956040582113,63.85203547832695,48.06000667568398,38.27622751009873,101.98305151172188,3.4988561781509113,102.04305361070838,108.029765441721,96.01166763783796,193.17114146283873,95.71607535638734,64.70209561504895,48.08804702174719,39.2580944785734,0.3126356968617199,2.0054866871493355,2.029708829188421,5.143521364151034,-4.383453651074919,26.211590589936446,16.465410929779583,17.686914486452952,39.5122039871845,21.075028751232534,-0.0012726922444084526,0.09933032949084397,0.09933848248442596,0.210538921386031,-0.1775716068491495,1.0111189162302605,0.7593940355454137,1.3411297433139073,1.803350559609326,0.9791202926670617,accelerometer_vibration
113.86884910865837,3.4659868246588097,113.921586461913,119.84189137334738,107.95113724453827,191.22100201796155,95.41842610025144,63.639035445256916,48.07875720724239,38.06416812942703,114.04727254791572,3.461131162709744,114.09978003722904,119.99893120342992,108.1553907203566,191.4377268606034,94.25923568935458,64.19889562837832,47.75571359152139,38.07941174362883,-0.09375186820304919,2.0622150582910446,2.0643450194756445,5.173756650740677,-4.337673189672932,19.011106551823737,29.850746218013985,30.817952469959152,14.107884043801473,11.806739715435477,0.0013410255721325942,0.10569675487962275,0.10570526165554946,0.3827528932270629,-0.1875180669496571,1.2601105175422975,1.0288628732193152,1.3279079546772392,1.0552740224799844,1.2375604805505325,accelerometer_vibration
6.0769244434370195,3.4547266549209885,6.990289475512719,11.975168585594895,0.1304337800436681,190.67146438713766,94.50959897767397,63.89359198386748,48.075035423511196,38.63137379273491,5.962663069329564,3.403578055200823,6.865689656268428,11.838867172315876,0.1200802683680688,187.47461445302775,93.94411009785186,62.34536774352324,47.607578636327304,37.58826113488943,-0.12583516668780179,2.138096007000794,2.141795747574471,6.459189832947757,-4.379934092707679,22.611012395111118,15.151866798874513,24.090015230519036,8.78090474458092,23.83783678015839,-0.0059794021187944925,0.0976273050323173,0.09781024454305064,0.3432867931717962,-0.2871499952143613,0.46498743733078984,0.8266937389954401,1.6346998810420295,1.7696329378815079,0.5434122547008963,encoder_drift
18.051257596216153,3.4575042772656857,18.379397069334505,23.980484708387447,12.100508110260025,190.83735369115053,95.11381102545387,63.424337457636405,47.488772091924,38.16903624762517,17.825765540247374,3.4362034461716373,18.153936521298974,23.706683230770626,11.951936257278764,189.69883064059968,94.1995951258822,63.62153580222713,47.779747843073835,37.91900283850453,-0.22904910062342548,2.4366656808514473,2.4474074304732443,7.056727488545241,-5.1377406040507365,12.171250714760738,9.023300043663808,21.59377936939625,36.714456418509116,21.555085693033362,0.010343511436614326,0.09291258299821921,0.09348655683166615,0.2433700883754703,-0.196511946968976,0.5237669437590565,1.572170934264312,0.02928826435991646,0.5779784959799885,0.9781917669477844,encoder_drift
30.529018510206285,3.7406001191310145,30.757325313618555,36.918866566493406,24.090899743534923,205.67629857266832,104.172662754741,69.32947597684483,51.91575812469121,41.24964569392044,30.230915586973097,3.701337922149936,30.456660349431594,36.62554030281947,23.845885694634443,203.32020844643074,102.727148492943,68.76138584408747,51.086967107370235,41.19317772411834,-0.07429528610765249,2.324204951202499,2.3253921055882225,5.20569810936364,-5.743783501586229,30.930340629640938,36.60733335454513,27.537683952402393,32.32377162312315,5.776134658738629,-0.023618943607318168,0.09136962245557134,0.09437299616309383,0.2709111326300381,-0.2513427367192564,1.1476689860720286,1.8784461651023665,0.8403632783688598,0.6061070858298708,0.5887706845094536,encoder_drift
43.58689666536215,3.8322650243933842,43.755043322274815,50.13184744942608,37.05387156514752,211.8290201004395,105.45611081943242,70.62739734002213,52.62420315171246,42.09248272293987,43.2102922120348,3.782739779812663,43.3755515618097,49.70372288943855,36.77033669496645,209.5716100324576,103.36764368677402,69.17962744600008,51.66858622613722,41.76070883436307,-0.1317651910631211,2.2396238310530268,2.2434965946478584,5.51055995053846,-4.9905843633924,24.381920756958003,6.14687384138169,16.272311252692916,11.60835949641384,49.16672179384121,0.021495230717004054,0.1036554062405627,0.10586070180417906,0.2196665374622498,-0.241912776198598,0.4750271414220466,1.1249532236545636,0.9215424723413137,0.8251241485133654,1.0567925038778556,encoder_drift
56.657310885634395,3.724227358390952,56.779580363088385,63.05694425767661,50.25463247948071,205.18303019959973,103.04169257679536,68.04270133443687,51.574398239959315,41.57614326922344,56.33672836709382,3.8103606066175773,56.46543908498522,62.82628668373258,49.84401381458862,210.2263774668404,105.14185059517857,70.54351877612983,52.712738005510296,42.30222669271068,0.31446933258879445,2.112602673229558,2.1358794479266656,6.75627066118821,-4.458088788756496,8.554208713628814,1.1981733646460084,24.853206624696178,6.518904594504719,9.348324643137213,-0.012996792123944103,0.10002395559057099,0.10086480207434868,0.2969375215464337,-0.272306841301999,1.3135804454717965,0.36939389461649663,1.8227634225018436,0.4960029495125779,2.593563660922515,encoder_drift
69.70869101903149,3.7700499111358945,69.81056424295149,76.17325794769285,63.20369326918609,207.65152206570892,104.28578815487899,69.51393477222263,51.94122218718161,41.61533541616038,69.4329791129758,3.783897811841502,69.53600844996348,75.93677254508646,62.96083064849857,208.78303833170477,104.311159681116,69.57328124207258,52.086666545515044,41.70000188364018,0.044800206397319665,2.3381803588469556,2.338609511866169,5.612735148764098,-5.598426803838901,8.685787069088676,1.0930603342828051,19.272242154026994,26.638806171387806,13.23891111274717,-0.010198039652513313,0.10289996253573426,0.10340407294981056,0.2778224252533597,-0.2323144646783364,1.185634424665498,1.2092111398901078,1.6957765775578333,0.1918194228962175,1.3002518102032448,encoder_drift
82.6896510390105,3.718037115259012,82.77319728598003,89.02986474928912,76.30446965232066,205.41000170788104,102.2894492507811,68.36711643977435,50.8180106746002,40.89976012190565,82.57213882844819,3.7480226985392635,82.65715809809386,88.97960119836259,76.07769190498244,206.3693990028447,103.85352884837371,69.08528168877469,51.62219733687344,41.40627706433341,0.1623377161026031,1.8000033761056033,1.8073089630887633,4.75180254092983,-4.601038029657946,21.87994626916329,7.6851543307199135,15.67056391909054,24.264111120823014,4.549714903037442,0.005929158610591338,0.09689906162043149,0.0970802918452027,0.2958659045876308,-0.2986340254424248,0.5714511394995004,0.8307843589030584,0.44388994501431317,1.009796049112374,0.4059498544599336,encoder_drift
95.6969745830057,3.8122202998840775,95.77287699529177,102.20380671480768,89.14744495479506,210.59503341210223,104.26974075405559,70.53568974362213,52.636710080372744,42.36352212266028,95.61747770306063,3.7791715671018897,95.69213227861988,102.05146029296142,89.11066824500654,208.40137504441856,104.38003923302463,69.51186202155354,52.16938082092505,42.10897729645189,-0.18699534968752843,2.090811356598896,2.0991568282735993,4.817928873651107,-4.4332102754410885,3.944474424826101,16.925882694458156,5.855630817906477,5.810025771520815,15.040535216054051,-0.00917276559933125,0.09651638086103108,0.0969512836596395,0.2187163294574549,-0.3303012159261368,0.35169131769753786,0.4578271819247834,1.3691237119562156,0.32509530170888956,0.48464191929840744,encoder_drift
108.30827251902427,3.4839898057313725,108.36429338588273,114.32196263322376,102.3150773103489,191.89846193021165,95.52156858683828,64.43410457994506,48.57705345698387,39.062005631374056,108.05318295551388,3.430874727785686,108.10763732602574,113.9095146664864,102.18221558808966,189.9361956263722,93.6816209612122,63.076608314197806,47.04192213831597,37.82409781046181,-0.4616402481674048,2.0432127555351953,2.094714797558319,4.122489305264941,-5.208758418659986,20.94205607694059,1.510955477322942,12.397661671502583,20.939544841640277,32.239138034720156,-0.004833844524958265,0.10463727610361298,0.10474886922194056,0.1990057842352738,-0.2749516259719718,0.8237020726304556,1.178969035488421,0.1256842814083546,1.5124282581914081,1.6117243022766008,encoder_drift
120.3968598117704,3.452885661443253,120.4463626346852,126.37977186132424,114.45672109094006,190.15846011252702,94.81125122358249,64.07395011492675,47.906960839900165,38.17646694110668,120.0081967628743,3.4932494898648274,120.05902749179339,126.02164118545488,114.03213397668222,192.78935385503667,95.975512995586,64.14480050041061,48.35157723550999,38.781544897198486,0.11395565090432339,2.3522213908369447,2.3549801192120325,6.400698657081371,-5.381549916721475,16.556354795477667,25.5158751320574,3.4065037227346595,43.45668637383254,34.70651995537286,0.008679365109071337,0.11166328453212811,0.11200009147853215,0.255882852468514,-0.2578252438501013,0.07214552569593467,1.965252423121669,0.9650730474215108,0.5926517478595849,1.575299332310882,encoder_drift
5.96604927890246,3.4247883451735626,6.879165589483165,11.80460689780358,0.1173838351159049,189.00073341577624,94.26451620797275,63.461297965358646,47.43021318922234,37.97681258407811,6.083784681388279,3.5106055484435137,7.024015045987379,12.055942946966232,0.115723479389156,194.608052934225,95.85269598314585,64.40616436309588,48.08302973628093,38.711549461623875,0.43023722465629993,2.0136592584409967,2.0591084669305544,5.906633039470456,-4.175440577634505,23.540666645426597,16.024524845025727,16.78485450831496,27.012340721495747,3.617064661901717,0.02064981322512018,0.09952717842428992,0.10164681023688243,0.2269521096156814,-0.2741382804077254,0.9185337977359428,0.33883526266039976,1.4167068376648946,1.3584831106391948,0.9081379538576867,normal
17.852378288821043,3.4555840217917604,18.18374195535208,23.79703560137059,11.915689512053472,190.35281134872878,95.54086659374218,63.43646701539146,47.99537741420379,38.27882728771087,18.159078217873358,3.484005822016976,18.490279021439644,24.131830040023107,12.18279756795931,191.87074595698655,96.482266805901,64.2658555539501,48.00334782747272,38.681943413470755,0.1954512498091845,2.0980782835529634,2.1071624699981064,5.411924621199249,-5.264675291890917,11.698082296222156,7.948136745490764,28.457883072000612,16.459727292577572,14.653369441874945,-0.0041480079465911115,0.10108539925228718,0.10117046956458829,0.2478143331678592,-0.2526980288500748,1.1981936341737194,0.8212573001754657,0.47579433851741193,0.6007769730455397,1.5635609138997584,normal
