encoder_l_mean,encoder_l_std,encoder_l_rms,encoder_l_max,encoder_l_min,encoder_l_fft_1,encoder_l_fft_2,encoder_l_fft_3,encoder_l_fft_4,encoder_l_fft_5,encoder_r_mean,encoder_r_std,encoder_r_rms,encoder_r_max,encoder_r_min,encoder_r_fft_1,encoder_r_fft_2,encoder_r_fft_3,encoder_r_fft_4,encoder_r_fft_5,angular_velocity_mean,angular_velocity_std,angular_velocity_rms,angular_velocity_max,angular_velocity_min,angular_velocity_fft_1,angular_velocity_fft_2,angular_velocity_fft_3,angular_velocity_fft_4,angular_velocity_fft_5,linear_acceleration_mean,linear_acceleration_std,linear_acceleration_rms,linear_acceleration_max,linear_acceleration_min,linear_acceleration_fft_1,linear_acceleration_fft_2,linear_acceleration_fft_3,linear_acceleration_fft_4,linear_acceleration_fft_5,label
29.993505368036846,3.4930231862844265,30.196217896325614,35.95111753699214,23.928373395390132,192.4303857477246,96.14928065364195,64.96408733041712,48.2937605828833,38.57462161547598,30.145891555471543,3.4413936854606115,30.341686969787606,36.10234050825275,24.243815315195388,189.24306773112122,95.16552067189033,63.725346030963976,47.683981006157175,38.68484172761935,-0.2559875521437412,2.1064646640615483,2.121962065587525,5.111134784280833,-4.932591663975669,17.463275203051797,12.587697253184285,14.114341480817458,11.1383158660069,38.5505282659481,0.0018954676439208295,0.10305737402471297,0.10307480360620984,0.2148361233350258,-0.3080392614933129,1.4838899696285361,0.7975735897639457,0.9315413286268875,0.2968226299538827,0.8718873243511059,normal
42.11620560098306,3.5055418169647967,42.26184564893926,48.078777606915374,36.08020467831623,193.27625666510727,96.75924574272838,64.98931643077262,48.33849783114525,38.59317141832384,42.165200183453756,3.4474946651951313,42.30590178659802,48.05968046443384,36.239436395139904,190.65248159910524,94.15770515494557,62.96523769326338,47.79813113587923,38.43498494883284,-0.23930741621158463,1.904959113073466,1.9199315774098595,5.32902905127023,-4.789444611450732,13.003314537837257,21.70678975556408,30.65235250826513,6.360010873585419,35.372442070773225,0.007196638305751333,0.09899882689448444,0.09926005908414473,0.2875168140195083,-0.2667778930338833,0.5819168584231013,1.8164882052455598,2.257466629300045,0.8008519351948798,1.3656716381754206,normal
54.19886908857515,3.4792080311281257,54.31042532520228,60.110366940803054,48.18753721522823,192.04211215659677,95.6270197355368,64.05524911681913,48.03591299017119,38.67512356887839,54.023139541590766,3.422488239839591,54.13144217256758,59.93508552881477,48.17080870874418,188.35331228223637,94.29595325132415,63.724023296780224,47.67397170494402,37.98546851558643,-0.27059473374764775,2.1589575044733156,2.1758490333783747,4.000543789618958,-5.438880163201491,24.35673640305683,16.08574596764932,21.373407526588487,23.085915979086266,28.37690298540138,-0.008758309496374926,0.09154219051398219,0.0919602122079571,0.2748192841701644,-0.2504474042254436,1.1068184509443673,0.7073079134215327,0.34072988532087956,0.7570975103763607,0.28614885873324786,normal
65.68731746986437,3.1932416270061723,65.76488780858061,71.18307637833833,60.21965718564395,176.90309341402966,87.1232002429679,57.74242753020967,44.19318939750073,35.05483312862774,65.02458038201299,2.852137047307323,65.08710117675768,70.10990078189649,59.93508552881477,153.2345264283818,81.01648290003654,56.4279329110422,39.840787456972414,31.888810152976536,0.19958765839448525,2.1355605005481206,2.144866868802055,6.844811375810842,-4.123754812620356,26.248853383075936,11.119739440390884,31.583091764726237,3.7550752410388752,7.297902570677853,0.0013967484837229022,0.0994236792372081,0.09943348982807566,0.2128710990041541,-0.3318300466682343,0.6355374813729794,0.8787069411331042,0.925588376340345,0.6027454762717136,1.337609402820574,normal
76.36508957609203,2.985282331949553,76.4234179853663,81.42699921083856,71.31057949535074,167.3580528108933,79.66080516070372,53.26172652790195,39.49680249238092,31.811471747130327,75.62067681044249,3.069188429482898,75.68293518941415,80.80236106085682,70.24713258792445,167.547836419406,86.60086545933586,58.048054810460066,42.08196327393414,34.95212825526422,0.07323864751402889,2.1305413283744072,2.1317997681304566,4.982037926605709,-5.201506451098725,26.021004945606254,29.647938954628167,11.090856078564647,36.39292604070976,3.1696254584734183,-0.00831367774611532,0.09424100182126155,0.09460699584037788,0.2265210668783479,-0.2516307162127058,0.8908738422060987,1.2385012732611136,1.2658170925594443,0.7994278903557344,1.2023609915080098,normal
86.6740758451973,2.819767412963451,86.71993145685842,91.47187586525575,81.53687142906374,151.05737676757366,81.90235774758426,54.16230703316185,40.937828496145315,31.716710977189017,86.12105241606551,2.9690680286673667,86.17221729890413,91.03334523290243,80.91271289054355,163.32508583420173,82.36581410359253,54.53994446468182,43.0126852230436,32.78948252909441,0.1424655572069658,2.1063467856224216,2.1111592114978444,5.721288820765894,-4.177040761623242,32.34306838814048,18.158909316595107,11.633782626001734,5.738583474019279,26.466239732704008,-0.0027671213630433857,0.10096038168341125,0.10099829518510642,0.2481545737711883,-0.2229678591823184,1.626166765053087,1.493656344167247,0.9625657697868634,0.059174200984443884,0.43841670379031206,normal
97.45533179317383,3.4316707240355044,97.51573236599212,103.32802043240972,91.57960133666728,189.7036929078447,94.15505136031051,63.21982718430354,46.98412315167797,37.590613541760085,97.08246277217559,3.459138159121485,97.14406937489674,103.02111937906665,91.15041213266213,190.78326317240808,94.7058104055708,64.09532729540216,48.23422766945773,38.590692192951636,0.1958016629575534,2.150566878940427,2.1594620144870604,4.793287248006518,-4.170527032905092,10.493651206195807,12.066189188057997,24.084243529156314,28.819811372085702,28.86714972258936,0.0007835922802185133,0.0973260529550672,0.0973292073361032,0.2055648434905999,-0.191967449159127,1.0209198326382585,0.3323594468906439,0.9930212043896636,0.6353525651570705,0.8924166615819639,normal
109.41922717115284,3.4577373216967264,109.47384720616245,115.3405262130198,103.439977534553,190.07026395141702,95.53332437997017,64.39732210229356,47.965556997079446,38.67409650704377,109.07536118621898,3.4626741210335656,109.13030985923477,115.00986586641754,103.13599489033652,190.49484672797593,96.86332203929388,63.0408687107486,48.045666655716815,38.24535137498964,-0.03524937135467985,2.3681873301067666,2.3684496508600543,4.823857772161753,-5.139869334600634,8.782830849921005,44.69862423106078,37.32295124066197,12.331810190984278,9.679316805124603,-0.0009086454391596879,0.10492024491244821,0.10492417942982551,0.2932848410446099,-0.2506240059987443,1.1154084405414861,0.13537606301100719,0.5897111800291905,1.1681782501125768,1.907318379867148,normal
6.055898839789727,3.5004393106057914,6.994782778971832,12.036109199971047,0.1101384946410595,193.30069757190319,96.67497872212238,64.32661131954738,47.98702478146413,38.583735406323264,6.075024219294668,3.470386194105299,6.996391898775644,12.040637908612318,0.1347207035197541,190.83685330467935,96.61472382333406,64.2362497422089,48.10519417992989,38.00416845014812,-0.008512647981939183,2.0214971675348776,2.021515091095587,4.748773627090936,-4.616655126689681,23.441222525532737,15.829876223024922,14.442518533118763,17.517049902860464,25.065821013707883,-0.006527252752025405,0.09482099773112196,0.09504539251964958,0.281988040689645,-0.2686506080700001,0.2999130193879893,0.6691015675801788,1.3625316533145642,0.4919943281507078,0.09081689097189306,gyro_bias
18.130507757833534,3.4695693907562375,18.459502249901934,24.136293920737536,12.177874679108347,190.38631402276016,96.67666421657832,64.39966492102118,48.269335330962974,38.734680645574905,18.210528031870147,3.5083534336533093,18.54540037354156,24.23529954982689,12.151183606951198,192.72348992624237,97.83608846801397,64.6830984103449,48.52245969166268,39.159026798727076,0.14381480179155404,2.1539067376338954,2.158702603796789,6.055422529402243,-5.820604219644625,22.45349216682149,6.322324838146966,10.579975899386573,11.395092500555899,14.067566154634271,0.004675600534771878,0.10680519143763041,0.1069074841084086,0.2901774805050608,-0.2248666453817349,0.30592511731058286,1.5763768294000686,0.7203721931410683,0.8410840715486644,1.5740598816499818,gyro_bias
30.293173512369563,3.50374501338413,30.495124045810062,36.28831709463653,24.249211447536307,192.92865339306653,97.03912961339309,64.58549400163594,48.37687764258995,38.70448925296781,30.295514568554932,3.4725106698040302,30.493876980886284,36.295115674598726,24.357967569867835,190.8182050861634,96.71212309428982,64.34855428273265,47.90846649091001,38.4671656769528,-0.11792440259342774,2.3268082172505813,2.3297945498674015,5.183666153498149,-5.290803390655913,27.309345415416125,12.840219248001144,28.156225123223777,4.285377010121619,6.025490396367388,0.008126317946075875,0.10017208673812292,0.10050116419639492,0.2942937083665508,-0.2638572707983204,0.5763469499257644,0.10577390254436211,0.728217194811043,0.7429558642827281,1.4939308676563998,gyro_bias
42.44479564778258,3.5344067613036234,42.59169765032113,48.49894874542783,36.40054161137389,195.32949501455107,96.85852982610044,64.97380067012574,49.04085620726053,38.90819147290948,42.35151289843423,3.4440856911454247,42.49132112601576,48.23651167215653,36.41184440281215,189.14153919050307,95.91861615756207,63.82555942804318,48.16609829047026,38.36920858932494,-0.36596162135995086,2.0908866633766285,2.122671653222574,4.3809907986511885,-5.9490680734303,24.631012849556164,25.265185052241414,1.7764959435647492,8.50270290635773,14.7656385535999,0.010180829781535148,0.09370413450048151,0.09425557870770794,0.2587647185554046,-0.2876536669674294,0.4295483121001885,0.7691346819691631,1.4605591925509749,0.4640252794803519,0.8584149264881714,gyro_bias
54.66252002975832,3.5501721061861056,54.777685401879374,60.76656272671769,48.62301131370214,196.48861254292865,96.97114561340295,65.32425568070285,48.95494009475587,38.95459249033881,54.39474008694548,3.494309635279859,54.50686148507877,60.38121119126736,48.36989053666016,192.81743356144534,96.49795049294522,63.72032793639958,47.98847093307956,38.804681304959146,-0.12345037740679937,2.1612028569919977,2.1647257989759936,3.772391586068801,-5.909231171753987,17.73981521574813,12.303829298801011,28.013491797448676,38.940889028507016,36.23298198297787,0.0025846576409607317,0.086001191050578,0.08604002160180456,0.262786822326548,-0.1777751342748557,0.6487527165777957,1.6387793393175276,0.40054811124923184,0.8913117290478154,1.360113044455209,gyro_bias
66.89776546335482,3.5006377631523162,66.9892938366933,72.91652536519953,60.88160906534086,192.72918939333005,96.40000324380063,64.85024907621113,48.805335102002644,38.78270493420394,66.4379555768486,3.463719258593505,66.52818419537437,72.3715105938103,60.491490685444525,190.8721743510212,95.75896473180902,63.844005952250384,47.6579360944626,38.39799165246653,-0.12577464397577315,1.8835764910726882,1.887771082199569,4.1846944797467325,-4.338565335476117,13.727585231349673,26.226250717918116,4.224727678592259,21.551965920364367,6.108500344052523,0.014713505192307734,0.09708328595815863,0.09819191233231819,0.2837133079490983,-0.3120919518370479,1.7310358930889276,0.18948860080589952,1.164699800165429,0.8425845645764676,1.459204359157704,gyro_bias
78.96542984105689,3.453247143553751,79.04090096789976,84.91751889537099,73.03201964314526,189.87279630125911,95.96249923673584,63.28086721589873,48.342322641143994,38.463576207792705,78.45011998464221,3.473837296901393,78.52699453799377,84.41325886347542,72.49566680329266,191.38571935847222,96.06755794743792,64.19952566480005,47.81414427720762,38.44526511905982,0.2923611066729503,2.1234741675713256,2.143505903196389,5.017891081160726,-6.3141063735769904,13.556711401336138,7.744251741249632,25.227105493751704,38.027422572338736,28.385824467393416,0.01248735770033777,0.09472160383647427,0.09554117612678922,0.2387420980361709,-0.2375263419876365,1.3804213652034911,0.6412789922243594,0.8871053396103555,0.9472663368490966,0.9232590098664527,gyro_bias
90.88271373189616,3.4022391070107103,90.94637368369924,96.7146975287814,85.02787874663507,187.67008170121935,93.6799469131251,62.77948269470212,46.97242866158252,37.472222557114605,90.41966646432407,3.4513533592054313,90.48551223002337,96.34479690923403,84.54490653450671,190.4245620893461,94.9496956991106,64.13210943014262,47.628072432085034,37.944170930426765,0.43056019523254,2.10159303274841,2.145244824493312,4.6713964635007095,-6.04727008900385,15.87462588842246,14.926063107270945,26.209030804221765,32.991447371741515,10.115839664437418,-0.0037666647206403715,0.10066148410123775,0.10073193209991285,0.2109822626789587,-0.2286357038632208,1.7836066357306666,0.9489438529870783,0.1299468876067513,0.6437964721766593,1.159730013921375,gyro_bias
102.7476746955423,3.4592193411810386,102.80588919799969,108.71517298610198,96.8297774571526,190.8175873754341,94.90294219775049,63.63943396573348,48.15118038673595,38.41345560104799,102.425781257368,3.521722644944208,102.4863073613744,108.48132599930533,96.47430621497512,195.02006778448657,96.6688476509921,63.65654719601666,48.82346515485386,39.01071104327631,0.17839504716794533,2.2400307171348337,2.247123140052999,6.109668443436817,-5.033160495364552,24.82152396882804,15.795937785495916,19.347279166025277,4.531907448826414,15.178770869854306,0.00774005644986309,0.10265180021395832,0.10294319094050602,0.1984583568012302,-0.3251122384964353,1.3792789296850572,0.5587425416846785,1.3915568183495823,1.1272225723262321,1.3134887854741868,gyro_bias
114.70767373030782,3.4227254912424856,114.75872717317473,120.5996852032027,108.8558223351646,188.89359891690637,94.41692182216718,62.82806964402677,47.23315267756538,37.55959664499677,114.50064559598682,3.475537219302227,114.55338144664495,120.46271639102868,108.59532902796607,192.52693190846887,95.16659880389759,63.00353319636761,47.76349372632016,38.41037052598258,0.10474960807868819,2.1356881420685525,2.138255438567821,6.414140168360039,-4.492683584448328,18.236789474002475,12.53854023915694,22.412063427814758,4.653341168373574,23.59161085729697,0.004300493540513248,0.08924301844248034,0.08934657567818076,0.2549178982537223,-0.1857692135129754,0.9088866651052643,0.6667618463596329,0.4395124735961688,1.1902657796285923,1.3055196069886548,gyro_bias
6.051928478387509,3.4644659513597116,6.973403948979903,11.944364486891343,0.122570368351638,191.6693663023981,94.8212798757389,63.75570377165601,47.94399449609675,38.071014288272025,6.061754833868571,3.4799111412269745,6.989610376606454,11.993511369593213,0.1190958273762881,192.34161144014362,96.3067536826543,63.63814959640329,47.488621293990626,38.35372730988936,0.10410897618166289,1.8996878833848725,1.902538497166586,5.988821759730744,-4.415051894284935,4.765436400890176,29.583830780753257,21.06597296021944,30.054976987239062,12.20075122278452,-0.010970217412053382,0.08929095839066373,0.08996233056335835,0.1887125969245228,-0.2188481648120884,0.49866007182595645,0.33815358546201596,0.09303535626176211,1.6857539014027916,1.9291831837891762,gyro_noise
17.830433911457334,3.3996829914413653,18.151645047023795,23.737805754813923,12.06284968591968,187.68169995691744,93.32008165175549,62.863684330537964,46.93116172539918,37.2563189719546,18.060132774763787,3.4668340272012412,18.389870418636928,24.033724077266545,12.11806094438453,190.96830292633922,95.51968868124918,63.73540382095923,48.431237635600525,38.55691829605678,0.38893752201296605,2.1361242791695827,2.171243729314458,4.971761364740586,-5.522276668057541,9.580296286574242,49.917437362477756,23.693305895200844,19.037267021275344,33.46147558175522,-0.009895420609123825,0.10600653240402243,0.1064673859045883,0.2254486269334096,-0.2736907306679372,0.6087171493244534,1.5752172836751972,0.349970390226993,0.821337234439505,0.3912844098989675,gyro_noise
29.69947828612521,3.4261542098996203,29.896446998565487,35.633317023659274,23.859096548942432,188.7725476589896,94.85468858232156,62.933438195685675,47.44232587763255,37.86879764149598,30.099718587231127,3.493574291582966,30.301784111852495,36.008954334477735,24.14386033694888,194.4694930960489,94.65753080901419,63.01318566844373,47.66414770844821,38.24805778252832,0.06502524000039835,2.31271344382461,2.313627401956546,5.374831860982778,-5.157669863261936,63.0048200092098,18.43549516558736,10.683650572000538,12.730804748001058,10.98589335551276,-0.0026600628219851986,0.09555385018241198,0.09559086890963876,0.290203868250303,-0.2423692618686361,1.4464556078464181,1.418911449995947,0.7783646644973657,0.5088678221975231,0.5504207848108268,gyro_noise
41.6001736108478,3.414495609698939,41.74006737801618,47.47772938334845,35.7679209076226,188.27559885881806,94.05251950811159,62.80610765682029,47.18205234820879,37.72006241506812,42.08832697944481,3.5047677534823265,42.2339989218936,48.0406985688276,36.11937652644881,194.05332776860095,96.1101016983818,64.49172630371194,47.885477427471436,38.788147741680945,0.389046957478058,2.195881980389448,2.230079641385486,5.576920131703052,-5.239837008808804,36.592969051083465,22.0936105193661,18.68097917544475,2.3189296988566226,21.346547814327558,0.002399701326119298,0.08669467772196293,0.08672788312745558,0.235890647668744,-0.2800930621539306,1.0412187115668219,0.5623655705545793,0.5492526944437284,0.5213935799305792,1.4482487861306041,gyro_noise
53.54875550511577,3.4424085376809974,53.65928990106898,59.4482091872084,47.5965022619733,188.67259201012257,96.43041137323011,63.66105887875625,48.23693144314854,38.32582607915204,54.088978852773614,3.4353131463973163,54.19796130621153,59.99655849001709,48.15649019237875,189.04250507310573,94.91591057680772,63.49110284939723,47.38323267099921,38.503813127933114,0.05598285736936266,2.197732240187107,2.1984451505273173,4.439230040226082,-5.965584245579043,9.532109417359115,29.141305126464243,10.086586286212759,32.281697424218486,22.2314219762465,-0.004054505645923872,0.09175923212661762,0.09184876535097967,0.2776197423720764,-0.2417394347974009,1.0471146554264525,0.6465061480597192,1.6027283099146028,0.27205708470551043,1.7750304940044392,gyro_noise
65.47239812747607,3.4605360852483393,65.56378746350794,71.40929690548901,59.588337610427786,190.5521595812257,96.36692076860481,63.619563629637334,47.94847469577202,38.21600686858965,66.11445916890497,3.4993047712661216,66.2069999703884,72.09493435728533,60.10553275078398,192.62401286741402,97.03239420327776,64.50767701556762,48.57618955544798,38.66786213020252,0.2157380896435032,2.1844202859692836,2.195047814758748,5.435166607294531,-5.076422759510254,15.745214888605608,32.04751439087107,20.9720760849381,12.443571335437314,8.599216226372963,-0.0010966423433989955,0.09697903929396476,0.09698523953060949,0.2632422265451001,-0.2761553480994278,0.24246944598610062,1.3187091333270542,0.12468667476153174,0.2573866701763661,0.6337227001780994,gyro_noise
77.5457055371633,3.544703741837251,77.62667951080886,83.59021366894925,71.53099119405154,196.42059642647644,97.17459795600917,65.04245423245546,48.2223454272173,38.912605378756716,78.09608840894052,3.40915708769527,78.17046358328469,83.94258668709278,72.22653499951616,188.19744811970062,93.34766458007188,63.04670431055662,47.238608531627044,37.72780246722191,-0.5699334913012624,2.1024397623221773,2.1783197971602286,3.6118873662084368,-5.399695798497197,32.87489271658365,22.54481384691433,6.3308777345516765,18.829812451581166,26.9321449109388,-0.006527268942539299,0.10330420746404033,0.1035102145665911,0.2507939747298748,-0.3361600119875099,0.845397119084398,1.843824319699573,0.892428571225824,0.7208598658153463,2.023513451262835,gyro_noise
89.67448910348294,3.491703697601033,89.74244252683631,95.65598194449174,83.70655060960719,192.6798915088566,96.12650048779494,64.5174513289229,48.735854681399374,38.27438084014051,90.00853234138158,3.4986115742157122,90.07650180372666,96.04302064630812,84.06062283971016,192.86300506995266,96.8083437607176,64.34900284546997,48.02778646419008,38.9870649157865,0.07089305021816937,2.392948780288697,2.3939986820494275,6.637376611339663,-4.565189067328479,26.233535133301714,10.56431324090227,24.01241796477135,35.71928711006511,47.37813727286459,-0.0030063194223033884,0.09883054587731534,0.09887625981436117,0.244106023605726,-0.2039023484312132,1.3654042836954627,0.22100987095583455,0.6407630882678207,1.3741315657295126,0.6579079040038817,gyro_noise
101.74056259392141,3.455432121700709,101.79922439820116,107.70655708693224,95.78554520288904,189.62116311582574,96.07391674664042,63.79450927444666,48.48834980574851,38.547199638803704,102.02741513571779,3.444404400924733,102.08553943117118,107.95492083032136,96.15213876179784,190.13125149830694,94.94951609325129,63.09269892438444,47.620365182063644,38.11537456688187,-0.2463879855871579,1.9923513063802056,2.007528522207495,4.135823832107551,-5.620755912542453,30.020108800752386,10.55864246331056,20.10044486183973,11.354588259712456,6.681330231874043,0.009507448999334289,0.10126574939440951,0.10171107897808522,0.2438705294358172,-0.2608303563962827,1.1771649646624545,1.5777324054383837,1.5031514594374347,0.3261203564999036,0.7391853346510567,gyro_noise
113.73702332127608,3.5076368986021254,113.79109802878665,119.798700039239,107.82239638138488,193.75385274404135,96.23352607883929,64.91060698412426,48.352292641592406,38.81305716703008,114.01807572765858,3.4600934729995023,114.07056517559636,119.96374335465188,108.09944391889782,190.76303973942345,95.56774991381644,63.896107216749904,47.703119764566615,38.1676868835437,-0.1929309006237952,2.0545559093147396,2.0635945136861618,4.269987285226102,-4.801620188746765,36.90853784883262,8.037512893073375,18.888484843410385,10.044832296559836,21.73902181387325,0.015390891833917494,0.10427997099963346,0.10540963856843333,0.2473583279930142,-0.2389764522627986,1.2413973044530848,0.9163916002267753,0.22145315510180646,1.512653068670888,1.008094440388708,gyro_noise
6.09970029523097,3.496264251997723,7.030661946889352,12.056830710584071,0.1254471586900817,193.7627925120325,95.23234566267104,64.05393965687097,47.853824139055696,38.762563153749475,6.030763195802606,3.4268469057904314,6.936381220749961,11.906121818882394,0.1228410771985026,188.55799368341994,95.47505209209518,62.49839660843989,47.07709836061092,38.354428109719606,-0.30044109440754296,2.1589837729850454,2.1797880133677094,4.0194761625090285,-6.917771982639287,35.24648214236458,29.43954162515904,38.395105171713254,13.734869054395329,9.3480510698732,-0.015513833925630367,0.09768789509904732,0.09891210184782503,0.2008467700541331,-0.274819092244461,1.3011820440974942,0.1442733232755256,0.6626864472697073,0.4783853678280005,1.026849401523492,overspeed
18.139060925705554,3.481894755770626,18.4702225854677,24.09391283967833,12.167374626225136,191.88757758847538,95.97101056677198,64.4377291703919,48.52966078236577,38.62855865577697,17.922683981464516,3.4283102153588447,18.247627572705948,23.821415722997628,12.0285234736354,188.8253738639022,94.50108810114135,63.226936333375996,47.78743331857179,37.860175045653754,-0.17456362578243279,1.990939267407284,1.998577400540335,4.411299916509623,-4.814023838223891,7.4091181201203185,25.99620274963619,20.334444105231473,7.170305978354284,23.680301956217534,-0.005814440126579571,0.10033257491533386,0.10050091195171644,0.2521451953802848,-0.2760140712151108,0.866331642947692,1.295726957705465,0.8499208263713743,1.0811646539134279,0.3620103901464546,overspeed
33.03695218223225,5.211219973871113,33.44543351650825,42.09391586226512,24.204969521930867,286.144476707711,145.68233893052528,96.11698927412894,72.84784376050027,57.7878740486797,32.71049155609794,5.142312853530976,33.11222794263691,41.42865407950282,23.950311835662944,284.6531960121428,142.02567547871672,92.7035702505918,71.00747818533515,56.83197782189321,-0.6919448244234243,4.331362183440803,4.386283849021566,9.6682617975618,-13.559242305368866,60.94172582320144,15.161986987420436,37.59087887002564,55.1570520020262,59.51292082602959,0.0006465335920898336,0.08531091083591352,0.08531336069654558,0.1992509173589117,-0.1865850669519117,0.9340716918319721,0.7280200082059658,0.478337519114925,0.6362263115755873,0.7159647973932763,overspeed
51.19611797752099,5.244467021158425,51.46403530917748,60.19841620422969,42.28395283122236,290.3810106370785,143.73032596202822,95.55491961722247,72.43226486761847,57.59112633913535,50.53710333623351,5.241748804206115,50.808215321378285,59.624575572683646,41.62918003975141,288.6900524572349,145.12622952796093,97.14838609375485,71.4248290480594,58.2226610786763,0.0553111106135466,4.306567531554293,4.306922709173564,12.63491582675657,-8.014229710019878,26.469635150651577,27.66580877364815,43.2345674829835,48.267407174839015,18.70749196110743,-0.012090083184106348,0.10354435864014486,0.10424780245932072,0.2168546179114989,-0.310464397911547,1.4783533553981132,0.5907567629640528,1.5927757896140966,1.3848437929024233,0.5628416345010707,overspeed
69.32113019214808,5.220553430079941,69.51743140560546,78.2231459569963,60.38684622348555,287.95145674244486,145.0720987509103,95.334178636985,72.05925636017474,57.50814179461992,68.7738052713098,5.248242071433127,68.97376556587584,77.74183435315125,59.80839066639516,290.01263088696777,144.5696971526044,97.0711230080456,71.52961012392748,57.25256536118363,0.024029498967281255,4.98959487154531,4.98965273330438,11.63610540172782,-10.02533359726889,15.89808697362824,37.71824408798987,56.75772573508259,42.80248190893598,31.934898270093377,0.013480372203748522,0.09690615804709066,0.09783927586710414,0.306411695593218,-0.234384766844521,0.8127202117022633,0.19748582732311565,0.6149794142797408,1.3943606737587766,0.8908835290250704,overspeed
87.15874837159988,5.115473271964374,87.30873658746897,95.94645738807144,78.39157423777073,282.1190545768102,141.144214608527,93.7750402021491,71.01347093018093,56.699447834658685,86.72946886050427,5.208737003751773,86.88573939375456,95.71882768831831,77.89858728430364,287.20687452371465,144.47167660792587,95.24034420783717,72.13597781768841,57.6663674223388,0.3994016653353083,3.6726095143274327,3.694263436058803,10.787193047422631,-7.961594179181297,12.483831342639082,40.77436230467152,28.473913483757855,3.401732624990351,10.847106237218265,-0.006316466810466817,0.10209255922188702,0.10228777249232794,0.2360357948461433,-0.2555859121218511,0.947777663063537,0.4923926653493317,1.0350410268341144,1.392153221857299,0.6294450216331725,overspeed
