encoder_l_mean,encoder_l_std,encoder_l_rms,encoder_l_max,encoder_l_min,encoder_l_fft_1,encoder_l_fft_2,encoder_l_fft_3,encoder_l_fft_4,encoder_l_fft_5,encoder_r_mean,encoder_r_std,encoder_r_rms,encoder_r_max,encoder_r_min,encoder_r_fft_1,encoder_r_fft_2,encoder_r_fft_3,encoder_r_fft_4,encoder_r_fft_5,angular_velocity_mean,angular_velocity_std,angular_velocity_rms,angular_velocity_max,angular_velocity_min,angular_velocity_fft_1,angular_velocity_fft_2,angular_velocity_fft_3,angular_velocity_fft_4,angular_velocity_fft_5,linear_acceleration_mean,linear_acceleration_std,linear_acceleration_rms,linear_acceleration_max,linear_acceleration_min,linear_acceleration_fft_1,linear_acceleration_fft_2,linear_acceleration_fft_3,linear_acceleration_fft_4,linear_acceleration_fft_5,label
105.13319001616621,5.230735700867989,105.26323308234286,114.06060313360396,96.13033047392877,288.30835714479383,143.9742756856049,97.13585660758399,72.1846696092013,58.118301044763705,104.84625531492038,5.177782030573493,104.97402859906637,113.6866096360089,95.89857043607768,283.7028368902955,146.120947167448,96.0971085495582,71.34948663660367,57.07811103059431,-0.09452223062462053,3.8278131974051037,3.8289800634517457,10.644111007983168,-10.094843050180678,14.156273991119757,93.30994765115322,1.124326470252215,18.525510638129376,46.28417745513588,-0.014426134827079346,0.10452616715623075,0.10551697961191538,0.2300726413699365,-0.2920207652358806,0.4016801119091795,0.8663182332600006,0.7069138571830486,0.8596804583198097,1.7256961520440746,overspeed
123.26611068349425,5.224930580686507,123.37679661349799,132.16873714739663,114.23673895097546,288.70003149730786,142.6857115599478,96.91673387540602,71.66445134805987,57.95709413936235,122.61963291025614,5.125973275926467,122.72672886161142,131.5377819568998,113.8746716145114,281.5640599289808,142.9794799386711,94.71298593289683,70.01000037634701,57.538369784631776,-0.404555961769578,4.389944786937288,4.4085463316790925,11.10756073093864,-10.072877972546465,83.14409386529309,54.00690719055861,44.5363760619111,29.41338539837329,44.01179356146015,0.00046397639591084784,0.10383180222414608,0.10383283886714333,0.2583756494766558,-0.3101987687012796,1.4481246184860281,1.7280269549588754,0.26766125669952834,1.026760109588478,0.7033586700475012,overspeed
138.2341359038711,3.4542764923384985,138.27728792240404,144.1776554980147,132.285749629148,189.95222016368038,95.74702652414089,64.14654051588731,47.8991491433159,38.275119278816625,137.67846632526243,3.502173941924105,137.72300211655246,143.67582386980396,131.6725108763761,193.06425791881995,96.72614769746657,64.57317287433865,48.283321667020985,38.845982800876506,0.20734532933844055,2.478320043903099,2.486978553508318,6.670653101886696,-5.924636764837447,14.488321828887994,11.542638785705108,17.88239628325239,30.47760803290561,25.41871088649627,-0.009978812828099377,0.09758724575563005,0.09809611225542007,0.2137128008587432,-0.2617840254273612,1.3634155936377659,1.2534482708075931,1.064517591917904,0.2900990729596053,1.4499952675051333,overspeed
150.21835441955244,3.47343953691947,150.2585065370174,156.2146004840352,144.28497800952428,191.0106135955946,97.2868860132095,63.12846976092464,48.1079810711221,38.08967448677642,149.6968405220747,3.4837058905600276,149.73737098341013,155.65933631809156,143.7947530735458,192.77781013287137,95.94524560453463,63.18448085101143,48.17761947881248,38.2565310436839,-0.034220883628683446,2.30999196009925,2.310245425187442,6.34869383627001,-5.033788587025053,25.114713955720173,17.661459859394242,17.841260794657984,12.617306999995279,19.849577284897627,0.0024104924799521737,0.10437238744496968,0.1044002190369291,0.2477413259610183,-0.2996365610261331,0.3388944764613883,1.2420702856964552,0.7915629327009783,0.2649231790696807,1.043603567987802,overspeed
6.13447555827288,3.4997992913094222,7.0626047216658865,12.087279572672196,0.1255127586083178,192.92757575142298,97.00323099422758,64.41175040631497,48.26906996081833,38.52757191301621,6.078219315527411,3.470031508446079,6.998990549876395,11.999508203087183,0.1203335041818262,191.4149670415284,95.62504828592974,63.90927888550192,48.075059482237755,38.51538186969822,-0.1547699437846452,2.0755324045647123,2.0812949089202326,5.544636221985958,-4.476605466856815,10.536363732331267,17.725362177482474,8.414649627068423,8.706914113271473,8.226147847280266,0.010993079640950993,0.08633191179983976,0.08702899973576396,0.1928180488130043,-0.1995482864900186,0.7779410900299634,1.077051757001027,0.21421824262598085,0.06945259835337433,0.5989278358717577,partial_stall
18.16423975019466,3.494536038492883,18.497334614124203,24.16043081840804,12.21784059337886,193.19752702789222,96.30690485686429,63.66794166292596,48.07364685959295,38.70061027096912,18.00348871177429,3.411215426800986,18.32380955159241,23.84080906663477,12.12665466989923,187.837474884941,94.6143520417833,62.348001492714964,47.410876046146576,38.016658040744154,-0.4110259491477295,1.9966122460193114,2.038480510534028,6.186774970338769,-5.551605181331014,29.015784530680385,10.05053734465313,15.124905865146312,12.911918851445135,1.939928191274674,-0.01643848427055589,0.10183116207258909,0.10314945144869761,0.1962353591371666,-0.2385227930234226,0.32453902533134477,0.7527042724032738,1.2071718161225795,1.558559365550489,1.5627290154896867,partial_stall
29.67748679364792,3.1324395142213977,29.842342396289904,34.97783913808286,24.27250361090717,172.6029100130077,86.22726699004741,57.836154058770354,43.69987743541001,35.14222607678645,29.28119687132614,3.0341998809875723,29.43798327221389,34.646215947703375,23.96939086655932,164.9690849545104,84.03780147167387,57.93303581687194,43.18972637682262,35.03145791111493,-0.06475143749174245,8.704146974543628,8.704387818974649,21.557224726054997,-23.30919281055673,84.10715008685965,58.922663872122236,8.199832618086885,142.34603058875706,70.71385222549102,0.0013690642842973352,0.10630743221452513,0.10631624749331775,0.2446386401733282,-0.2871899495302703,0.9733481273949125,1.294295673111364,1.3027157726931178,0.36627136513855524,1.1062247950103297,partial_stall
40.553591729879784,3.057327893779388,40.66867413678316,45.748011580312046,35.084906632756955,167.79015308446657,85.00115698170293,56.20130076922527,41.34850593690461,34.42699178276046,40.490367685090334,3.3991071314747296,40.63279223195287,46.238883258970766,34.75129128337903,188.233488363681,92.43539070886905,63.721171552979676,46.871941272405685,37.38011793642469,1.37396836951649,8.330353803655733,8.442901371833816,23.233919127266617,-22.565944687634342,82.5991202458228,17.942683415349265,90.74969042448949,114.24795385502483,21.983529873608383,0.004167706265677915,0.10197610562350815,0.1020612359990504,0.3145529930647371,-0.2313389876931676,1.4470349134001252,0.5910737896874783,1.3321468106511403,1.1617166243266075,0.7939531022565214,partial_stall
51.06128040682426,3.013589938146761,51.15013275739991,56.298376031603006,45.86161733651822,166.1486436997575,82.1296422512099,54.663809652233226,42.999455028163915,34.153483600489416,51.89672580873664,3.339843268740829,52.00408351972896,57.55053160364663,46.3509756445696,187.16318005614525,89.42947144773754,60.1772340805906,46.00967378623551,35.76020394165828,1.268581659766502,8.5213243946694,8.61523469597223,22.551164316771555,-21.02507097849251,113.20494846228354,68.45775471296058,76.73069131320918,45.72024331893515,90.64895585249748,-0.00860399022149156,0.10546708450626537,0.10581745868231406,0.2987863000663116,-0.2635330275754259,0.796036783057103,0.6926009639889678,1.3356831559936724,0.6196598196947829,0.3476483816147575,partial_stall
61.68063514991835,2.9332679194980966,61.7503426159313,66.71977424339855,56.41076006516108,160.017786688029,81.84820772278343,53.76391489604736,42.82686550993396,31.72456084472108,62.916806111954884,3.163076037439982,62.996266090522774,68.41322176002339,57.55053160364663,172.83171047219872,89.26630811736783,58.69148375844046,44.94160213051266,35.356721013948736,0.7346037675311904,8.833416123873265,8.863909019883675,21.42005342080203,-24.4850829104961,60.67802624831512,99.86788862740829,139.1323594668808,28.55981550851424,114.48166429249832,-0.001220361810907198,0.09595056018494516,0.09595832054988407,0.3129884415974562,-0.3242452770941352,0.8729832718359817,1.5176244730246613,0.21543091443326937,0.6671486244197836,0.9095830763846807,partial_stall
72.49158560865776,3.2359464975227823,72.56377425266815,77.74877215593109,66.83119539735287,180.0266477522237,88.92044014926525,59.66075306747696,43.94989485459837,33.37727431966805,74.06564752573918,3.1893922725731545,74.1342860387512,79.54413925501909,68.5268366170828,176.4303688246242,84.84664170137906,60.602728967424746,44.14032734423009,35.60683058293207,0.11087980701017504,7.722947475257554,7.723743395348504,22.60947830387507,-20.86746715437529,53.21185539527907,132.92280971373611,102.28574065005665,45.54613390298989,121.84275153956277,0.009203901813974784,0.10307260253719125,0.10348271934188381,0.3324633214806388,-0.2492499816774524,1.26666774117159,0.9551301146035218,0.2870041102938996,0.7410424509267305,0.9505040118948967,partial_stall
83.44226135635218,3.33346652989515,83.50881976993638,89.2241617773314,77.87554336748737,183.31045083244328,93.71793652630112,61.69252361444254,44.97789971292345,37.44019274513928,84.37867030181411,3.0226568392463897,84.43279254099137,89.74587391997875,79.54413925501909,164.8097539989282,86.60992375213463,56.686752117735054,41.80211161561888,34.444005159361794,-2.1541372910954752,8.309151540350085,8.58383986275317,20.002282584511374,-21.985296181471043,48.31714604237743,73.52331477796693,56.620587940747484,74.73254908214636,63.76787582391276,0.011041568561343737,0.09283998191715362,0.09349426976383239,0.2476330283635106,-0.2566914364478142,0.23746173527898068,0.6742559109514857,0.5443511191927874,0.24524123173965884,1.421135162345961,partial_stall
95.39479373631316,3.5090194733113758,95.4593101256122,101.40222208121124,89.335814233218,193.0976072018542,97.16513781947783,64.78060481042168,48.44283002388988,39.012475120102266,95.75413139913867,3.4577868406435655,95.81654329936372,101.69314121352616,89.85931956168018,190.89560309326853,95.40896234554907,63.65308201599228,47.55069452964688,38.097167112967256,-0.35842694799726366,2.1535937440568325,2.183216867718679,4.023668935964688,-6.307605036860284,19.478165070584495,12.786833754398321,7.0187843281749265,20.732127108586457,36.95821360821528,-0.0048006780352548295,0.0963775061835973,0.09649699584840721,0.1977059930347764,-0.2832570866620735,0.41082404274213385,0.7454579845333686,1.2825202621074416,0.6878028938987335,0.9729717564597217,partial_stall
107.42446282737286,3.4706409475006854,107.48051247708156,113.4128186095442,101.50850038331036,191.7208841374014,94.73721219853486,64.27564493636157,47.98209044656057,38.64368092930188,107.77886982002983,3.480940991069956,107.83506725488814,113.71694511196144,101.82472595207422,192.63506109409258,95.20505382097357,63.74551695258211,47.72648883356936,38.61939994768111,0.11789580273090033,2.3203721341859933,2.3233652879838815,6.203664206419409,-4.739117362964632,13.257142327131696,13.046875347639551,19.123033911403,25.63906141129464,22.073425857590937,-0.02688958135557879,0.09482023809668576,0.09855925698883117,0.2077229317174277,-0.3275061795252301,0.6119653410982276,0.5921496863278493,1.7144318436640067,0.8529274941508144,0.68004495970042,partial_stall
6.003031980198452,3.4482104707264782,6.922900288586646,11.894913008338731,0.108965125355436,190.59754835270488,95.02921766110094,62.79684160380429,47.54257583794586,37.964878527466055,6.088378567367423,3.44261686836755,6.994280840940531,11.988403092240857,0.122492310117567,189.54815516439376,94.60936713639794,63.72757581339136,47.95132007063509,38.40405686875725,0.12485342566897291,2.0874401091113124,2.091170625995862,5.816164511013104,-4.432345779690473,26.626030702841778,24.824107566120613,13.309320045417095,12.922555738273848,12.128890803834578,-0.010199352772919697,0.09710621741377283,0.09764038230874243,0.1901490849505445,-0.2795991302075554,0.7804493583211374,0.8709611411901114,0.8612758709200392,0.8230953798185646,1.5397814186818997,torque_degradation
17.967633225447752,3.4558276323905823,18.296955712604444,23.85602356464777,12.015744567937675,190.5124587611577,95.62153456598435,63.27326625647878,48.27811614994905,37.750008029217426,18.031292087856897,3.488974362705469,18.365740836166307,24.01043014958829,12.100188141092394,193.2407460171814,95.5262065347157,63.57216916809794,47.92033075943571,38.379587906333626,0.04376788409495453,2.239559305468875,2.2399869442455187,6.725758789602988,-4.752958186175235,24.803669852734643,24.761406823732383,6.238429151960079,15.943138030915646,30.787647525408765,0.01392313306357295,0.10865323324495123,0.10954167576264176,0.25561293745729,-0.2727311819289424,1.3592931941026967,1.0588628756255838,1.3013200703622658,2.6484042923452793,1.070798323644688,torque_degradation
29.659004462892494,3.289355439409409,29.840851277010337,35.272058874968685,24.000341369084182,182.05243395229581,89.616497583124,60.2997565881613,45.41646492987575,36.43532386708358,29.75555429350965,3.2870562602073514,29.936562096736637,35.44773907684519,24.145570582731704,180.5409126226563,91.37005486560248,61.27167102450299,45.780461257072254,36.21895923280295,-0.006241252542105489,2.323861045748321,2.323869426878321,5.3714280589986165,-4.44764602808379,19.5345103672507,37.55530852963789,39.60024909155339,18.739816054709618,15.057348173612327,0.016984954718486486,0.09758189466097394,0.09904905275879447,0.2599938508130228,-0.2631391341849762,0.8891066840559306,1.0758200518636234,0.537741816242951,0.971124057253054,0.5068435803552795,torque_degradation
41.04289720448973,3.29863498766875,41.17524017805096,46.73917285337448,35.393217880940874,181.27463132564827,91.32058277932276,61.11144655005377,45.90829179550124,36.928185237960854,41.21832937253616,3.306317726381227,41.35072445762783,46.913629814306766,35.572526877818746,182.14026059897233,91.67373660413055,60.82342580995307,45.72034101820212,36.39120814412681,0.1398174066821226,2.281438837826794,2.2857191599047733,4.985035028304887,-5.491299338399584,13.141212647245274,32.81472197736496,24.586649570910858,26.15230982852193,29.055401865464077,0.0073505109898126956,0.10127689820943771,0.10154329186478132,0.2907482235718596,-0.3368622581017647,0.5536805304513075,0.4295035219913505,0.7742338721145947,0.3947368492785924,1.6859885916305315,torque_degradation
52.49895686445172,3.2723214865285883,52.600841816141696,58.06704821112409,46.866779275827206,180.62274354287794,89.95770452350583,60.441857992755054,45.140493469612025,36.32191599105671,52.655329947150776,3.315714796334153,52.75962221674775,58.326610672123536,47.02785912974671,183.0932756681522,91.57436574115471,60.69867439928892,46.05166802664886,36.215984402608555,0.05334533592512646,2.1205879426258116,2.121258811949861,4.266251173152291,-5.706638563379574,11.796663235379604,40.03836641983975,6.892644302703945,20.450369283796892,26.57898385391698,0.011870318917659448,0.11030305525951294,0.11093993181352742,0.2329736219772918,-0.341001050546226,0.3489654473787845,1.1764971855961848,1.6742250161157797,0.9898400874191019,0.9521301821361821,torque_degradation
63.7210835360782,3.2660869209311074,63.80473188398281,69.32090481818727,58.17103621803434,180.72937803073282,89.5521512324846,59.84669219093187,44.846104813297806,35.92756731729218,64.05133926386168,3.2636179881814944,64.1344311884583,69.62434788401876,58.42812086192621,179.7746571331026,89.99218768360201,60.481299621470775,45.03722231118777,36.446979094079694,0.0459828552334481,2.1696560546337778,2.170143271395792,5.012373923658799,-5.17957271465497,19.78626467871397,4.087311643516016,12.505551876596892,11.133715123085295,17.837809749747276,-0.0056842124464675965,0.10915225746082965,0.10930016276260444,0.2795343247766628,-0.2655422841477284,0.9414648842768982,0.43542417624664936,0.7838163722081005,0.8202400198016566,0.15789003771954832,torque_degradation
75.00697864020506,3.232552905984993,75.0766025005272,80.59198048327767,69.43420691079471,177.7289690066701,89.23480566231012,60.114725934281104,45.091101589206694,36.06805088089245,75.25452095611908,3.234626431004471,75.32400502152764,80.81640055844443,69.71713792158708,178.67658317632944,88.50333074800292,59.91555977002685,44.52744491578251,35.67212403389003,-0.1448868492116186,2.0887710716079093,2.0937900536253684,4.059703926137002,-5.36052993819256,19.27198272324892,13.381950298751693,12.413176957071189,15.21230897421789,3.7274292721608795,-0.010642781558882018,0.08505332729128527,0.08571661030762108,0.1831175023998927,-0.2230336175057758,0.49311851827453895,0.31961584237157314,0.9936788781119578,0.6429814349950953,0.6504048266861583,torque_degradation
86.43914880460613,3.3321689602859097,86.50335135730138,92.12906635191317,80.70228464837115,183.15914807716257,92.66199081248027,61.7839403371758,46.32425527629044,36.82896698767005,86.5207644473495,3.2633104979726673,86.58228384583023,92.08254673554455,80.94914670021475,180.40883853303995,89.55141761845609,60.26690392630722,44.84792852136335,35.98556036872259,-0.3817238130502446,2.147338166916866,2.181003042764385,4.901997763417839,-4.636960141264676,15.342305511282191,21.0668056908521,8.958378114221105,26.732028574677134,30.11485648816307,-0.0021580077551291246,0.0944529516158518,0.09447760087141098,0.2857101380114903,-0.2331027033928755,1.4169729604815287,0.6196751890297965,0.8030936878980215,1.2755856340395006,2.105428237364464,torque_degradation
98.2392531796995,3.4773181055841693,98.30077622538147,104.17970440657544,92.25797022304408,192.02515923650043,95.75913953748453,63.54659134916912,47.82875960380071,38.64189189817236,98.14065832739261,3.4413134009933763,98.20097481623016,104.0362884882009,92.2015798340708,189.09453165184857,95.77316500410336,63.032261472393884,48.164502718693775,38.30300451134696,-0.1000612073177615,2.075646240570589,2.0780566790164094,4.446367404012667,-4.789909185631423,18.75181981014731,17.516011319796604,11.39011523155891,32.11654289716412,1.9312776061523285,-0.0007724639444620818,0.10485201268771703,0.1048548580906515,0.2291967706135877,-0.3095660737677876,0.6437337042587776,1.602106697343464,0.7184345622714376,0.47682811542293274,1.0448962944802092,torque_degradation
110.25193186308525,3.459529593030784,110.30619576681742,116.13232182458776,104.30878138108466,191.7516502105988,94.09678043938814,63.88787151257697,47.23396053529411,37.97271675605259,110.10907087932065,3.4656364387909915,110.16359709919215,116.03949907802416,104.15757168495593,191.44269629917395,94.59792037238616,64.4484802259734,47.71257969919363,38.223163765378075,0.163362049667125,1.9856635198409816,1.9923721472904405,5.097407081228187,-3.8963905864289967,25.699079648015797,20.706596021915775,16.059167445576136,14.418602740256794,7.998510994180913,-0.007594036295511138,0.09428203713211292,0.09458737713373101,0.3251557778355904,-0.2491043196951204,0.5178294479260911,0.5170695627285549,0.26621784854840774,0.8025675294984299,0.15110140555750226,torque_degradation
6.0443879041471895,3.424338507589068,6.946993547597278,11.901879925719903,0.1141027327067419,188.5309822920381,94.75313282012223,63.14979584148776,47.51603138643089,38.080541969328706,6.146417657748869,3.4890867766953497,7.06768537491571,12.127490801664496,0.1233251327826946,191.9757081035153,96.49145648348171,64.61156134329275,48.2927334281065,38.76346657571579,0.38437257974193784,2.0331851791373428,2.069198939860839,4.7772644568257085,-5.009736110104037,1.5670534337353137,8.01357255928796,15.973558500964135,3.276916356863846,8.451876297771696,0.007119082046988024,0.10642571664698366,0.10666355747403047,0.2768395430271272,-0.2671762190854302,1.3979935984294052,1.3135252806146342,0.5371829817464429,1.1820426643074275,0.9316533396207491,voltage_drop
17.92605459027508,3.4499124361149263,18.25500832622058,23.774727081176504,12.02490184311766,191.2774392498476,94.32851433583558,62.959598839194925,47.24156289326695,37.89965027784273,18.157507698324522,3.4493992083050546,18.482246635973933,24.062382952548575,12.233855589404149,190.33080208607527,94.75919199590025,63.57927213402847,47.72666000846256,38.28146382037219,0.13208423457046745,2.216291028775901,2.220223450298327,5.885192479182793,-4.976064106601983,18.426198995477275,12.840784310168695,10.109364241477852,11.662774193571535,16.700805811430374,-0.013070938245207808,0.11309571438915439,0.11384853991072183,0.2472020483526646,-0.2799204110497957,1.1680254915441575,1.3016124139362053,0.7046817003794618,0.8701756864410725,1.033491355460792,voltage_drop
26.873302663669524,1.756678944633544,26.93065756656726,29.87391624096428,23.89002848623812,96.99347610854953,48.734540657302496,32.22949789159128,24.201570300808843,19.42543888800619,27.151873956567123,1.7475060090634698,27.208050951970474,30.10887301921389,24.178480046855785,96.70275654660631,48.594302353779646,31.826113553101184,23.65792639364121,19.188978667514778,-0.10177648715100514,2.0026452099702334,2.0052297350561905,4.494819001298258,-4.724970302473404,11.480531659307044,5.565476240653576,5.840905131988573,24.050617763335858,12.44387835753646,0.00794474134956395,0.09745750346642292,0.09778079513390808,0.2558674235486359,-0.2450324812006165,0.6759742917687689,0.8563396374770521,0.12529711058575305,0.19992626362400256,0.9650457895096739,voltage_drop
32.93337098046497,1.7538138981265528,32.980036193524626,35.956731788404205,29.925592912178704,96.41839901545559,48.12656671557634,32.85431579697978,24.69335448351399,19.748639006896266,33.21035357557062,1.7588807151343155,33.25689772039009,36.22331678392378,30.16771982074812,96.8195883841759,48.57065808735486,32.30643700956058,24.57977348414622,19.620747466552334,0.05987452638572492,1.9581704030280807,1.9590855739872803,4.4165864448165975,-5.862881088628028,5.948847490837834,4.289371341877222,27.8795495001147,17.240048791597662,13.73650406732051,-0.007817708724718186,0.1025499816361628,0.102847534259611,0.2243195449660061,-0.2247287855841166,1.166911608580544,0.6661527436038122,0.863385214420442,1.0042426909014357,1.0108314059176529,voltage_drop
38.99491580195554,1.7412655147914335,39.03377337632891,41.97735413811725,36.02168994815043,96.11768783113236,48.2254389778123,31.857369547006517,23.98668563013813,19.092525736163992,39.29014909416438,1.746896663540187,39.32896469263783,42.25970224634046,36.28434574162425,96.34353409566215,48.097064440921024,32.463157123169566,23.944238505584178,19.47733654329451,0.017792904116963996,1.62885389045861,1.6289510686018365,4.28995760944316,-4.140554551623842,15.894771035245954,6.5192959188938255,17.81042644994151,9.282261118992112,15.252523024353401,0.00630008150938453,0.10893388535774837,0.1091159127082753,0.301889510298635,-0.2345240187592731,1.1271674754966579,1.098054190840088,0.633665721352721,0.8733471244113351,0.17051788040290647,voltage_drop
45.025541906009465,1.7417456719979,45.05921772418755,47.97156726202559,42.052318726066325,96.2704445494114,48.04944668623727,32.03051042191817,23.976308363531714,19.25272222154804,45.25279895558369,1.7141866684498843,45.2852542142447,48.20674702101805,42.32648944230445,94.42028318801087,47.264887664440266,31.92756956852742,23.670402617523514,19.046381592534665,-0.08449199152691379,1.8397707110838,1.8417098484815608,4.467435585451223,-5.189874145656236,8.9258607014217,13.55142215939173,2.939269022313285,7.855620125086773,29.65786300608647,-0.007699243844228545,0.0917325814008721,0.09205511852276611,0.2257264931186351,-0.2996079345837434,0.5289480920625004,0.2422580347614963,0.3357126889452746,1.001084829740358,0.642461389754493,voltage_drop
50.965654393103684,1.708860739045749,50.994295099969186,53.89348571179249,48.04048077433692,94.66541360786348,46.721301703612134,30.96425786504193,23.411957774514466,18.81389968194114,51.29673314475862,1.7828394983320985,51.327705462073695,54.35336299979236,48.25454306790243,98.55152991070155,48.73554601717607,32.99802860235487,24.635282631201054,19.710471340863418,0.32899053159854225,1.9766195253100973,2.003811248026771,5.976206324701075,-4.6749291962085,4.554505050124405,26.101286758259985,34.185536474699965,13.833000942853758,14.728121940414013,0.004336378493315614,0.10280433629462138,0.10289575180450794,0.270982389627537,-0.3182233182738357,1.0871763311461344,0.30044981152514477,1.0191608614603878,0.4917168906113998,0.9863756078466693,voltage_drop
56.958336466344825,1.7223999579535147,56.984372898440355,59.90685134737819,53.955513301282544,94.56368963124773,47.89148704753098,31.778070990011212,23.84979714777353,19.39061385720412,57.39258351193896,1.7293710863368845,57.418632572790735,60.335514153900185,54.41399988177763,95.15584246979115,48.26216682974292,31.638247571462998,24.158214002019744,18.787305414068882,-0.05293613443369272,1.81086230354506,1.8116358675874416,4.848599051903282,-5.300715456250549,16.203810032263103,25.645247674296574,6.562380774152062,24.220930377095005,38.64707492634425,-0.006408962168909762,0.09881355277146307,0.09902117454060638,0.2609970983137017,-0.2198311324509066,1.34521929332482,0.2053024978534652,1.927599060429227,1.5528646289242,0.4172789742895022,voltage_drop
66.0064971543417,3.4639626631055216,66.09732750964676,71.89876681053188,60.02369189870522,191.0761777028643,95.15449545439829,63.79024161396666,48.17764918065779,38.510514135931864,66.44010697519928,3.5003390031405193,66.53224923308119,72.51878824645019,60.474555940381485,192.4643433112722,97.19679796260593,64.84847668647079,48.51030483895066,38.616459023915695,0.33506032270301456,2.1874010373095576,2.2129140782851864,4.833361543131063,-6.784217679509255,42.7540540088663,10.398302577191437,15.543352632494443,19.13982991520418,26.966293629253542,0.019423437297277694,0.0937910226515009,0.09578113512824762,0.2340674347763222,-0.241031838040707,1.54418914555383,1.3429214761480082,0.19677026360254093,0.2602845940549811,0.41217552969267207,voltage_drop
78.05148816769776,3.4848606413047594,78.12924586146713,83.99214050189562,72.0130955484863,192.12372546293915,95.90588197667951,63.98940377788005,48.50670668286778,39.06372429472505,78.58238195990876,3.4901057221087575,78.65984739652428,84.57518940074203,72.63815609951023,192.5048685489093,96.25193809830729,64.24555242211582,48.729941437965486,38.20491935961624,-0.05585161613835872,2.2253529234254126,2.226053691361306,5.537740437771475,-5.323620325980887,13.374874988780489,33.842161977442395,28.957246759092364,35.80793449489539,43.66953093905489,0.01303356866917,0.09390389764248146,0.09480409223606122,0.267769903286277,-0.1653087857270467,0.9903529592738514,0.8087346210346097,0.5590600508070159,0.847766920139594,0.7937717527386225,voltage_drop
